INDEX,DATE,TEAM,OPPONENT,TIME IN,TIME OUT,TOTAL TIME,SCORE IN,SCORE OUT,+/-,TEAM A,TEAM B,TEAM C,TEAM D,TEAM E,POSS.,FGM,FGA,2ptFGM,2ptFGA,3ptFGM,3ptFGA,FTM,FTA,AST,TO,OREB,DREB,STL,BLK,FOULS,OppPOSS.,OppFGM,OppFGA,Opp2ptFGM,Opp2ptFGA,Opp3ptFGM,Opp3ptFGA,OppFTM,OppFTA,OppAST,OppTO,OppOREB,OppDREB,OppSTL,OppBLK,OppFOULS
0,11/06/18,NORTH CAROLINA,WOFFORD,20:00,14:17,343,0-0,6-6,0,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,11.44,3,9,3,5,0,4,0,1,3,3,1,5,0,0,1,10.0,2,8,0,1,2,7,0,0,1,3,1,5,1,0,1
1,11/06/18,NORTH CAROLINA,WOFFORD,14:17,13:17,60,6-6,9-10,-1,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,1.0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2.0,2,4,2,2,0,2,0,0,0,0,2,0,0,0,1
2,11/06/18,NORTH CAROLINA,WOFFORD,13:17,13:10,7,9-10,12-10,3,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,1.0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11/06/18,NORTH CAROLINA,WOFFORD,13:10,08:45,265,12-10,18-12,4,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WOODS.SEVENTH,8.0,3,7,3,6,0,1,0,0,2,2,1,3,2,0,1,7.0,1,7,1,4,0,3,0,0,0,2,2,3,1,0,1
4,11/06/18,NORTH CAROLINA,WOFFORD,08:45,05:26,199,18-12,24-14,4,JOHNSON.CAMERON,MAYE.LUKE,ROBINSON.BRANDON,WHITE.COBY,WILLIAMS.KENNY,4.0,2,5,0,2,2,3,0,0,2,0,1,3,0,0,0,5.0,1,5,1,3,0,2,0,0,0,0,0,2,0,0,0
5,11/06/18,NORTH CAROLINA,WOFFORD,05:26,04:48,38,24-14,24-14,0,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,WOODS.SEVENTH,2.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
6,11/06/18,NORTH CAROLINA,WOFFORD,04:48,04:02,46,24-14,24-14,0,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,1.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2.0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0
7,11/06/18,NORTH CAROLINA,WOFFORD,04:02,00:47,195,24-14,31-24,-3,BROOKS.GARRISON,LITTLE.NASSIR,MANLEY.STERLING,WILLIAMS.KENNY,WOODS.SEVENTH,7.32,3,6,3,5,0,1,1,3,2,1,1,0,1,0,0,6.0,5,5,5,5,0,0,0,0,0,1,0,1,0,1,2
8,11/06/18,NORTH CAROLINA,WOFFORD,00:47,00:17,30,31-24,31-26,-2,BROOKS.GARRISON,LITTLE.NASSIR,MANLEY.STERLING,WHITE.COBY,WILLIAMS.KENNY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
9,11/06/18,NORTH CAROLINA,WOFFORD,00:17,00:00,17,31-26,33-26,2,BROOKS.GARRISON,LITTLE.NASSIR,MANLEY.STERLING,PLATEK.ANDREW,WHITE.COBY,1.0,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10,11/06/18,NORTH CAROLINA,WOFFORD,20:00,15:05,295,33-26,43-34,2,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,8.879999999999999,4,6,4,5,0,1,2,2,2,4,2,4,0,0,1,7.879999999999999,2,7,0,1,2,6,2,2,1,1,1,0,3,0,3
11,11/06/18,NORTH CAROLINA,WOFFORD,15:05,12:44,141,43-34,46-42,-5,BROOKS.GARRISON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,3.0,1,3,0,1,1,2,0,0,1,0,0,1,0,1,1,4.88,2,4,0,1,2,3,2,2,2,0,0,2,0,0,1
12,11/06/18,NORTH CAROLINA,WOFFORD,12:44,10:31,133,46-42,46-46,-4,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,WOODS.SEVENTH,3.0,0,3,0,1,0,2,0,0,0,1,1,1,0,0,2,2.88,1,3,1,1,0,2,2,2,1,0,1,2,0,0,1
13,11/06/18,NORTH CAROLINA,WOFFORD,10:31,09:35,56,46-46,51-48,3,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WOODS.SEVENTH,2.0,2,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1.88,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0
14,11/06/18,NORTH CAROLINA,WOFFORD,09:35,07:51,104,51-48,57-51,3,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,2.3200000000000003,1,1,0,0,1,1,3,3,1,0,0,0,0,0,2,1.0,1,2,0,0,1,2,0,0,1,0,1,0,0,0,1
15,11/06/18,NORTH CAROLINA,WOFFORD,07:51,05:40,131,57-51,62-55,1,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,4.0,2,3,1,1,1,2,0,0,2,2,1,2,0,0,2,3.4400000000000004,2,4,2,3,0,1,0,1,0,0,1,0,0,0,0
16,11/06/18,NORTH CAROLINA,WOFFORD,05:40,03:41,119,62-55,70-59,4,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,4.44,3,5,2,4,1,1,1,1,2,0,1,1,0,0,1,2.88,1,2,1,1,0,1,2,2,0,0,0,0,0,0,1
17,11/06/18,NORTH CAROLINA,WOFFORD,03:41,02:18,83,70-59,73-59,3,BLACK.LEAKY,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,1.88,1,1,1,1,0,0,1,2,1,0,0,1,1,0,0,2.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
18,11/06/18,NORTH CAROLINA,WOFFORD,02:18,00:00,138,73-59,78-64,0,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,4.32,1,2,1,1,0,1,3,3,0,1,0,1,1,0,0,5.0,3,4,1,1,2,3,0,0,1,1,0,1,0,0,2
0,11/09/18,NORTH CAROLINA,ELON,20:00,15:58,242,0-0,9-10,-1,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,8.0,4,9,3,6,1,3,0,0,2,3,4,2,0,0,3,7.88,4,5,3,3,1,2,1,2,3,2,0,1,0,1,0
1,11/09/18,NORTH CAROLINA,ELON,15:58,14:49,69,9-10,11-12,0,BROOKS.GARRISON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,2.0,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,2.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
2,11/09/18,NORTH CAROLINA,ELON,14:49,14:06,43,11-12,13-12,2,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,ROBINSON.BRANDON,WHITE.COBY,1.0,1,2,1,1,0,1,0,0,0,0,1,1,0,1,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3,11/09/18,NORTH CAROLINA,ELON,14:06,12:34,92,13-12,21-14,6,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,ROBINSON.BRANDON,WOODS.SEVENTH,3.4400000000000004,3,5,2,3,1,2,1,1,2,0,2,1,0,0,0,2.0,1,3,1,2,0,1,0,0,0,0,1,0,0,0,1
4,11/09/18,NORTH CAROLINA,ELON,12:34,10:47,107,21-14,25-22,-4,BROOKS.GARRISON,LITTLE.NASSIR,MANLEY.STERLING,ROBINSON.BRANDON,WOODS.SEVENTH,3.0,2,3,2,3,0,0,0,0,1,1,1,1,0,0,2,3.88,2,4,0,0,2,4,2,2,2,0,1,0,0,0,1
5,11/09/18,NORTH CAROLINA,ELON,10:47,09:42,65,25-22,30-24,3,BROOKS.GARRISON,LITTLE.NASSIR,MANLEY.STERLING,WILLIAMS.KENNY,WOODS.SEVENTH,2.4400000000000004,2,5,2,3,0,2,1,1,0,0,3,1,0,0,1,1.88,0,1,0,1,0,0,2,2,0,0,0,0,0,0,2
6,11/09/18,NORTH CAROLINA,ELON,09:42,07:31,131,30-24,38-32,0,BLACK.LEAKY,JOHNSON.CAMERON,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,4.0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4.0,4,4,4,4,0,0,0,0,1,0,0,0,0,0,1
7,11/09/18,NORTH CAROLINA,ELON,07:31,06:45,46,38-32,41-32,3,BLACK.LEAKY,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,1.3200000000000003,0,1,0,1,0,0,3,3,0,0,1,1,0,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
8,11/09/18,NORTH CAROLINA,ELON,06:45,05:23,82,41-32,45-34,2,BLACK.LEAKY,JOHNSON.CAMERON,MAYE.LUKE,PLATEK.ANDREW,WHITE.COBY,3.88,1,3,1,2,0,1,2,2,1,0,0,2,0,0,3,2.2,0,1,0,0,0,1,2,5,0,0,1,2,0,0,1
9,11/09/18,NORTH CAROLINA,ELON,05:23,03:37,106,45-34,49-37,1,JOHNSON.CAMERON,MAYE.LUKE,PLATEK.ANDREW,ROBINSON.BRANDON,WHITE.COBY,4.0,2,4,2,3,0,1,0,0,0,0,0,2,0,0,0,3.0,1,4,0,1,1,3,0,0,0,0,1,2,0,0,0
10,11/09/18,NORTH CAROLINA,ELON,03:37,02:41,56,49-37,53-37,4,BROOKS.GARRISON,MAYE.LUKE,ROBINSON.BRANDON,WHITE.COBY,WILLIAMS.KENNY,1.88,1,1,1,1,0,0,2,2,0,0,0,0,2,0,0,3.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
11,11/09/18,NORTH CAROLINA,ELON,02:41,00:25,136,53-37,61-45,0,BROOKS.GARRISON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,5.32,3,5,2,4,1,1,1,3,1,0,1,1,0,0,2,3.76,3,3,3,3,0,0,2,4,3,0,1,0,0,0,1
12,11/09/18,NORTH CAROLINA,ELON,00:25,00:00,25,61-45,63-45,2,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,1.0,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,11/09/18,NORTH CAROLINA,ELON,20:00,16:22,218,63-45,72-46,8,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,5.88,3,7,1,2,2,5,1,2,3,0,2,5,1,0,4,5.76,0,3,0,1,0,2,1,4,0,1,0,3,0,0,1
14,11/09/18,NORTH CAROLINA,ELON,16:22,14:44,98,72-46,76-50,0,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,ROBINSON.BRANDON,WOODS.SEVENTH,3.0,2,5,2,4,0,1,0,0,1,0,2,1,0,0,2,3.0,2,3,2,3,0,0,0,0,1,0,0,1,0,0,1
15,11/09/18,NORTH CAROLINA,ELON,14:44,12:45,119,76-50,80-50,4,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,ROBINSON.BRANDON,WOODS.SEVENTH,4.44,2,5,2,4,0,1,0,1,0,0,1,4,1,1,1,4.44,0,4,0,1,0,3,0,1,0,1,1,3,0,0,2
16,11/09/18,NORTH CAROLINA,ELON,12:45,10:56,109,80-50,84-50,4,JOHNSON.CAMERON,MANLEY.STERLING,PLATEK.ANDREW,ROBINSON.BRANDON,WOODS.SEVENTH,5.0,2,4,2,4,0,0,0,0,2,3,2,3,1,1,0,4.0,0,3,0,2,0,1,0,0,0,1,0,0,0,1,0
17,11/09/18,NORTH CAROLINA,ELON,10:56,07:49,187,84-50,88-58,-4,BLACK.LEAKY,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,8.32,1,6,1,3,0,3,2,3,0,2,1,3,2,0,1,8.879999999999999,2,5,0,3,2,2,2,2,1,3,0,5,0,0,3
18,11/09/18,NORTH CAROLINA,ELON,07:49,07:10,39,88-58,90-60,0,BROOKS.GARRISON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,1.0,1,2,1,2,0,0,0,0,0,0,1,0,0,0,1,0.88,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
19,11/09/18,NORTH CAROLINA,ELON,07:10,06:23,47,90-60,93-60,3,BLACK.LEAKY,BROOKS.GARRISON,LITTLE.NASSIR,MANLEY.STERLING,WHITE.COBY,2.44,1,1,1,1,0,0,1,1,1,1,0,2,0,0,0,2.0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1
20,11/09/18,NORTH CAROLINA,ELON,06:23,06:01,22,93-60,94-60,1,BLACK.LEAKY,BROOKS.GARRISON,LITTLE.NASSIR,MANLEY.STERLING,WOODS.SEVENTH,0.88,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21,11/09/18,NORTH CAROLINA,ELON,06:01,04:00,121,94-60,101-60,7,BLACK.LEAKY,HUFFMAN.BRANDON,LITTLE.NASSIR,MANLEY.STERLING,WOODS.SEVENTH,4.0,3,5,2,4,1,1,0,0,2,0,1,3,1,0,0,4.0,0,3,0,1,0,2,0,0,0,1,0,1,0,0,0
22,11/09/18,NORTH CAROLINA,ELON,04:00,00:00,240,101-60,116-67,8,BLACK.LEAKY,ELLIS.CALEB,PLATEK.ANDREW,RUSH.SHEA,SMITH.KJ,9.64,5,6,4,4,1,2,4,6,2,1,0,3,2,2,2,9.76,1,8,0,3,1,5,4,4,1,4,4,2,1,0,6
0,11/12/18,NORTH CAROLINA,STANFORD,20:00,15:14,286,0-0,7-3,4,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,7.879999999999999,3,7,2,5,1,2,0,2,1,3,3,4,1,0,1,7.0,1,7,0,4,1,3,0,0,1,2,2,1,2,1,2
1,11/12/18,NORTH CAROLINA,STANFORD,15:14,13:32,102,7-3,12-3,5,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,3.0,2,3,1,1,1,2,0,0,2,0,0,3,0,0,0,3.0,0,3,0,2,0,1,0,0,0,0,0,1,0,0,1
2,11/12/18,NORTH CAROLINA,STANFORD,13:32,12:26,66,12-3,14-3,2,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,2.0,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1,1.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
3,11/12/18,NORTH CAROLINA,STANFORD,12:26,11:12,74,14-3,16-9,-4,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,ROBINSON.BRANDON,WOODS.SEVENTH,1.0,1,5,1,4,0,1,0,0,1,0,4,0,0,0,0,2.0,2,3,0,1,2,2,0,0,2,0,1,0,0,1,1
4,11/12/18,NORTH CAROLINA,STANFORD,11:12,08:49,143,16-9,24-11,6,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,ROBINSON.BRANDON,4.0,4,5,4,5,0,0,0,0,1,0,1,2,0,1,1,3.0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0
5,11/12/18,NORTH CAROLINA,STANFORD,08:49,07:41,68,24-11,28-15,0,BLACK.LEAKY,BROOKS.GARRISON,LITTLE.NASSIR,ROBINSON.BRANDON,WILLIAMS.KENNY,3.0,2,2,2,2,0,0,0,0,0,1,0,0,1,0,1,3.0,2,2,2,2,0,0,0,0,1,1,0,0,1,0,0
6,11/12/18,NORTH CAROLINA,STANFORD,07:41,07:19,22,28-15,30-15,2,BLACK.LEAKY,BROOKS.GARRISON,MAYE.LUKE,ROBINSON.BRANDON,WILLIAMS.KENNY,0.88,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,11/12/18,NORTH CAROLINA,STANFORD,07:19,06:45,34,30-15,32-15,2,BROOKS.GARRISON,MAYE.LUKE,ROBINSON.BRANDON,WHITE.COBY,WILLIAMS.KENNY,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,11/12/18,NORTH CAROLINA,STANFORD,06:45,06:24,21,32-15,33-17,-1,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,0.88,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
9,11/12/18,NORTH CAROLINA,STANFORD,06:24,05:31,53,33-17,35-20,-1,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,1.0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,2.0,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0
10,11/12/18,NORTH CAROLINA,STANFORD,05:31,03:45,106,35-20,41-22,4,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,WHITE.COBY,WILLIAMS.KENNY,5.2,1,3,1,3,0,0,4,5,0,0,0,3,0,0,0,4.0,1,5,1,3,0,2,0,0,0,0,1,3,0,1,3
11,11/12/18,NORTH CAROLINA,STANFORD,03:45,02:53,52,41-22,41-24,-2,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0
12,11/12/18,NORTH CAROLINA,STANFORD,02:53,01:43,70,41-24,45-24,4,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,2.0,2,2,2,2,0,0,0,0,2,0,0,0,1,0,1,2.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
13,11/12/18,NORTH CAROLINA,STANFORD,01:43,00:41,62,45-24,49-26,2,BLACK.LEAKY,LITTLE.NASSIR,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,3.0,2,2,2,2,0,0,0,0,1,1,0,1,0,0,0,2.0,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0
14,11/12/18,NORTH CAROLINA,STANFORD,00:41,00:00,41,49-26,52-26,3,BLACK.LEAKY,LITTLE.NASSIR,MAYE.LUKE,PLATEK.ANDREW,WOODS.SEVENTH,1.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15,11/12/18,NORTH CAROLINA,STANFORD,20:00,18:25,95,52-26,54-30,-2,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,3.0,1,3,1,1,0,2,0,0,1,0,0,0,1,0,1,2.88,1,1,1,1,0,0,2,2,1,1,0,2,0,0,0
16,11/12/18,NORTH CAROLINA,STANFORD,18:25,17:16,69,54-30,56-33,-1,BROOKS.GARRISON,JOHNSON.CAMERON,MANLEY.STERLING,WHITE.COBY,WILLIAMS.KENNY,2.0,1,3,1,3,0,0,0,0,1,0,1,0,0,0,1,2.44,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0
17,11/12/18,NORTH CAROLINA,STANFORD,17:16,15:40,96,56-33,61-39,-1,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,4.88,1,3,0,2,1,1,2,2,1,1,0,1,0,0,0,4.0,3,4,3,3,0,1,0,0,2,0,0,2,1,1,1
18,11/12/18,NORTH CAROLINA,STANFORD,15:40,12:18,202,61-39,65-46,-3,BLACK.LEAKY,LITTLE.NASSIR,MANLEY.STERLING,PLATEK.ANDREW,WOODS.SEVENTH,6.0,2,6,2,6,0,0,0,0,1,2,2,3,0,1,1,7.0,3,6,2,3,1,3,0,0,1,1,0,1,2,1,1
19,11/12/18,NORTH CAROLINA,STANFORD,12:18,10:41,97,65-46,68-48,1,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,4.0,1,3,0,2,1,1,0,0,1,1,0,2,0,0,1,3.0,1,3,1,3,0,0,0,0,1,0,0,2,0,0,0
20,11/12/18,NORTH CAROLINA,STANFORD,10:41,10:32,9,68-48,68-48,0,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
21,11/12/18,NORTH CAROLINA,STANFORD,10:32,09:41,51,68-48,72-52,0,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,1.88,1,1,1,1,0,0,2,2,0,0,0,1,0,0,2,1.88,1,1,1,1,0,0,2,2,1,0,0,0,0,0,1
22,11/12/18,NORTH CAROLINA,STANFORD,09:41,07:14,147,72-52,77-57,0,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,WHITE.COBY,5.0,2,5,1,4,1,1,0,0,1,0,0,1,1,0,0,4.0,2,5,1,2,1,3,0,0,2,1,2,3,0,0,1
23,11/12/18,NORTH CAROLINA,STANFORD,07:14,04:46,148,77-57,81-64,-3,BLACK.LEAKY,BROOKS.GARRISON,JOHNSON.CAMERON,ROBINSON.BRANDON,WOODS.SEVENTH,7.0,2,5,2,5,0,0,0,0,1,2,0,3,1,0,3,7.2,2,3,2,3,0,0,3,5,0,2,0,2,2,0,0
24,11/12/18,NORTH CAROLINA,STANFORD,04:46,03:12,94,81-64,85-70,-2,BLACK.LEAKY,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WHITE.COBY,3.3200000000000003,1,4,1,3,0,1,2,3,0,0,2,1,0,1,1,3.4400000000000004,2,5,1,3,1,2,1,1,1,0,2,1,0,0,2
25,11/12/18,NORTH CAROLINA,STANFORD,03:12,02:24,48,85-70,88-70,3,BLACK.LEAKY,BROOKS.GARRISON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,1.88,1,1,1,1,0,0,1,2,1,0,0,1,0,1,0,1.0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,1
26,11/12/18,NORTH CAROLINA,STANFORD,02:24,01:22,62,88-70,90-72,0,HUFFMAN.BRANDON,MILLER.WALKER,PLATEK.ANDREW,ROBINSON.BRANDON,SMITH.KJ,2.0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1.88,0,2,0,2,0,0,2,2,0,0,1,0,0,0,0
27,11/12/18,NORTH CAROLINA,STANFORD,01:22,00:00,82,90-72,90-72,0,ELLIS.CALEB,HUFFMAN.BRANDON,MILLER.WALKER,RUSH.SHEA,SMITH.KJ,1.44,0,1,0,1,0,0,0,1,0,0,0,2,1,0,0,3.0,0,3,0,1,0,2,0,0,0,1,1,2,0,0,1
0,11/16/18,NORTH CAROLINA,TENNESSEE TECH,20:00,16:26,214,0-0,10-3,7,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,7.879999999999999,4,7,4,5,0,2,2,2,2,1,1,3,2,1,1,7.879999999999999,1,4,1,2,0,2,1,2,1,4,1,2,1,0,1
1,11/16/18,NORTH CAROLINA,TENNESSEE TECH,16:26,15:41,45,10-3,10-4,-1,BROOKS.GARRISON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1.88,0,1,0,1,0,0,1,2,0,0,0,1,0,0,0
2,11/16/18,NORTH CAROLINA,TENNESSEE TECH,15:41,14:00,101,10-4,15-9,0,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,2.0,2,4,1,3,1,1,0,0,1,0,2,0,0,0,0,2.0,2,2,1,1,1,1,0,0,2,0,0,0,0,1,0
3,11/16/18,NORTH CAROLINA,TENNESSEE TECH,14:00,12:41,79,15-9,21-12,3,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WOODS.SEVENTH,3.0,3,4,3,3,0,1,0,0,2,0,1,0,1,0,0,3.0,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0
4,11/16/18,NORTH CAROLINA,TENNESSEE TECH,12:41,09:18,203,21-12,27-16,2,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,ROBINSON.BRANDON,WOODS.SEVENTH,6.879999999999999,2,6,2,4,0,2,2,2,1,2,2,3,1,0,1,6.0,2,5,2,2,0,3,0,0,0,1,0,1,1,0,2
5,11/16/18,NORTH CAROLINA,TENNESSEE TECH,09:18,06:21,177,27-16,33-21,1,BLACK.LEAKY,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,6.0,3,5,3,4,0,1,0,0,3,2,1,3,0,1,2,5.0,2,6,1,3,1,3,0,0,1,0,1,1,1,0,0
6,11/16/18,NORTH CAROLINA,TENNESSEE TECH,06:21,05:55,26,33-21,35-21,2,BLACK.LEAKY,BROOKS.GARRISON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,0.88,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
7,11/16/18,NORTH CAROLINA,TENNESSEE TECH,05:55,04:52,63,35-21,39-21,4,BLACK.LEAKY,BROOKS.GARRISON,MAYE.LUKE,PLATEK.ANDREW,WOODS.SEVENTH,1.88,1,1,1,1,0,0,2,2,1,0,0,2,1,0,0,3.0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,2
8,11/16/18,NORTH CAROLINA,TENNESSEE TECH,04:52,01:34,198,39-21,50-23,9,BROOKS.GARRISON,LITTLE.NASSIR,MANLEY.STERLING,PLATEK.ANDREW,WOODS.SEVENTH,6.0,5,6,4,4,1,2,0,0,4,1,1,3,2,2,0,6.0,1,6,1,5,0,1,0,0,0,2,2,0,1,0,0
